Iteration,Best Distance,Average Distance,Iter Time (s),Cumulative Time (s)
790,5802.137296399754,6496.943224897082,0.034819841384887695,30.756274223327637
791,5677.861087595473,6612.046633015112,0.03495073318481445,30.791537761688232
792,5757.492024002026,6486.95200719361,0.0346522331237793,30.826561212539673
793,5957.341077165061,6514.229032030861,0.036752939224243164,30.863624811172485
794,5756.7001197173195,6503.15956573174,0.035103797912597656,30.899334192276
795,5823.194673894214,6405.751671496697,0.034809112548828125,30.934489011764526
796,5877.966857383962,6473.245966312308,0.03494620323181152,30.96975302696228
797,5783.995627037565,6509.036466739935,0.03469538688659668,31.005088090896606
798,5880.810057064797,6500.816732542449,0.041915178298950195,31.047342777252197
799,5881.7682328063065,6465.800639113292,0.03980398178100586,31.08769989013672
800,5818.566470518451,6365.3911977903,0.03480052947998047,31.122905015945435
801,5870.330842153664,6459.696745935563,0.03585529327392578,31.15928316116333
802,5952.819908457145,6554.20019441003,0.03501439094543457,31.19469380378723
803,5821.450011744656,6490.034909081463,0.03558683395385742,31.230870962142944
804,5924.367812275448,6562.448003175006,0.03486514091491699,31.266154050827026
805,5960.44099347135,6463.217315661251,0.035604000091552734,31.302385091781616
806,5926.358826098111,6442.153013682683,0.03503537178039551,31.337827920913696
807,5924.188343420072,6501.543675984944,0.03542590141296387,31.37364625930786
808,5895.962289554928,6534.734740511164,0.035259246826171875,31.40929627418518
809,5928.947375655139,6516.329581665381,0.03482651710510254,31.444653034210205
810,5835.773037186528,6359.801184272759,0.034839630126953125,31.480080127716064
811,5996.256644246379,6494.634066553043,0.036383867263793945,31.517130374908447
812,5960.44099347135,6420.47364873511,0.036061763763427734,31.553709506988525
813,5919.257720069479,6500.205018078355,0.03648805618286133,31.591464519500732
814,5840.479274100755,6388.776020419112,0.03514885902404785,31.627032041549683
815,5763.590465686995,6496.104297701794,0.035953521728515625,31.663469076156616
816,5831.465861971384,6469.642261824919,0.03787374496459961,31.70177721977234
817,5859.15347233971,6497.024939998419,0.037114620208740234,31.739318132400513
818,5952.819908457145,6473.1045375160065,0.03532123565673828,31.775012969970703
819,5880.810057064797,6544.3191398652325,0.035196781158447266,31.810617923736572
820,5877.710140758507,6504.530061667996,0.03497791290283203,31.84595227241516
821,5870.461122437909,6417.3515497947865,0.03479266166687012,31.881118535995483
822,5880.810057064797,6526.589769589032,0.035924673080444336,31.9174861907959
823,5768.812621841559,6459.701606649906,0.03538179397583008,31.95320177078247
824,5870.461122437909,6531.402447444082,0.03535628318786621,31.988988637924194
825,5840.479274100755,6515.397298474396,0.03503060340881348,32.024624824523926
826,5900.24187942497,6504.797382406355,0.035095930099487305,32.060282468795776
827,5864.065322244655,6432.362086812164,0.03504371643066406,32.095653772354126
828,5880.810057064797,6517.372880748784,0.035015106201171875,32.131324768066406
829,5880.810057064797,6397.930147076738,0.03526759147644043,32.16738152503967
830,5787.730269725066,6511.378411463725,0.03510928153991699,32.20302057266235
831,5798.335920977408,6431.290775169286,0.03509688377380371,32.238688230514526
832,5840.479274100755,6377.9104331867575,0.03472256660461426,32.27399253845215
833,5780.55472842095,6490.991418672082,0.03480339050292969,32.30915808677673
834,5805.2372127060435,6451.180241946788,0.034703731536865234,32.34439468383789
835,5952.819908457145,6481.834101358862,0.0348358154296875,32.379557847976685
836,5816.635694242082,6438.996903062918,0.03479647636413574,32.414714336395264
837,5816.635694242082,6445.933096521443,0.036693572998046875,32.45171093940735
838,5948.874812669978,6491.955601114981,0.035279035568237305,32.487690687179565
839,5737.004757835528,6356.036606422001,0.03498363494873047,32.5230667591095
840,5907.8068704653215,6471.697351686112,0.03621077537536621,32.559709548950195
841,5737.004757835528,6551.272975340253,0.03502488136291504,32.59514236450195
842,5920.110210507309,6533.392596344439,0.03455233573913574,32.63007712364197
843,5817.966597985349,6528.2627555575,0.034864187240600586,32.66532278060913
844,5864.065322244655,6469.899253790667,0.034421443939208984,32.700080156326294
845,5840.479274100755,6443.173633433944,0.03482794761657715,32.73522758483887
846,5821.702208236941,6504.484817284119,0.03473544120788574,32.77022957801819
847,5825.481414169102,6541.489837094554,0.0348052978515625,32.80535173416138
848,5938.6647528767135,6341.2921183860635,0.03440690040588379,32.84009122848511
849,5952.819908457145,6547.204171237234,0.03516650199890137,32.87552213668823
850,5737.004757835528,6541.614543887763,0.03468012809753418,32.91055917739868
851,5960.44099347135,6514.540327522392,0.03686261177062988,32.947887897491455
852,5943.696258651208,6461.313211924071,0.035121917724609375,32.983688831329346
853,5917.890750440482,6436.098405551838,0.035715579986572266,33.020017862319946
854,5880.810057064797,6520.278824692113,0.035950422286987305,33.05681490898132
855,5928.947375655139,6602.373078554546,0.034845829010009766,33.09209609031677
856,5960.44099347135,6568.297802047938,0.034700632095336914,33.127158641815186
857,5960.44099347135,6534.617850068857,0.034725189208984375,33.16225576400757
858,5951.354464508999,6593.5809602803865,0.03461337089538574,33.19722390174866
859,5805.2372127060435,6510.703468435772,0.034769535064697266,33.232381105422974
860,5948.874812669978,6640.8481362609355,0.0345158576965332,33.267253160476685
861,5948.874812669978,6605.669186420348,0.03628659248352051,33.3039014339447
862,5837.821055233392,6504.976500912658,0.03492426872253418,33.339457273483276
863,5880.810057064797,6472.807705741533,0.0349881649017334,33.37504506111145
864,5874.339598140038,6468.83144269315,0.03539776802062988,33.41102385520935
865,5880.810057064797,6476.98432224963,0.03523063659667969,33.44693112373352
866,5901.333144643494,6553.621426533349,0.03506302833557129,33.48260974884033
867,5822.665342520729,6484.090408179488,0.03475213050842285,33.51776051521301
868,5880.810057064797,6549.65319280271,0.034697771072387695,33.553011417388916
869,5737.004757835528,6337.2121551408245,0.034798383712768555,33.58823323249817
870,5840.479274100755,6445.541973677933,0.03501081466674805,33.62384867668152
871,5790.830186031356,6418.032344386049,0.03500056266784668,33.65946650505066
872,5840.479274100755,6575.054860931358,0.03446245193481445,33.69459295272827
873,5880.810057064797,6550.299975075931,0.034822702407836914,33.72976565361023
874,5860.5478223316795,6461.832576149602,0.034940481185913086,33.76511597633362
875,5860.1856648275025,6480.98578364091,0.03574252128601074,33.80131649971008
876,5780.55472842095,6476.85553486417,0.035800933837890625,33.837559938430786
877,5945.098549661003,6487.17932314327,0.03535771369934082,33.87333536148071
878,5798.335920977408,6578.7839177747055,0.03568720817565918,33.90942072868347
879,5840.479274100755,6513.25002028529,0.035344839096069336,33.9453604221344
880,5840.479274100755,6485.329390026292,0.03534197807312012,33.98126435279846
881,5737.004757835528,6453.2268610495485,0.035381317138671875,34.01731467247009
882,5960.44099347135,6573.221873596073,0.03566312789916992,34.058711528778076
883,5816.635694242082,6536.0879880285775,0.036067962646484375,34.095349073410034
884,5960.44099347135,6632.891089973808,0.034934282302856445,34.13090372085571
885,5990.811498504721,6590.498667297451,0.03540444374084473,34.167102336883545
886,5737.621951266713,6517.673708215621,0.03515195846557617,34.20285081863403
887,5901.333144643494,6470.584045463542,0.03516268730163574,34.238566637039185
888,5737.004757835528,6469.467159089332,0.035333871841430664,34.27430844306946
889,5840.479274100755,6448.862855561045,0.03567147254943848,34.31057524681091
890,5880.810057064797,6412.2078161114005,0.03521013259887695,34.346396923065186
891,5843.7375875240405,6426.93673298395,0.03540658950805664,34.38239359855652
892,5840.479274100755,6449.0798566251915,0.03592848777770996,34.418960094451904
893,5737.004757835528,6407.750576705131,0.035272836685180664,34.454851388931274
894,5840.479274100755,6523.57036778123,0.03589129447937012,34.491339921951294
895,5880.810057064797,6655.379763883102,0.03564167022705078,34.52740263938904
896,5880.810057064797,6459.115813181494,0.03611016273498535,34.564122438430786
897,5737.004757835528,6545.687222564299,0.035805463790893555,34.60035729408264
898,5737.004757835528,6361.547472532457,0.03500819206237793,34.635977268218994
899,5968.658789545491,6521.053221902578,0.03645014762878418,34.67280054092407
900,5840.479274100755,6478.637531393723,0.03491616249084473,34.70832538604736
901,5920.110210507309,6434.304525145521,0.035500288009643555,34.7445912361145
902,5951.722483868296,6446.2221850221285,0.03513836860656738,34.78010368347168
903,5840.479274100755,6412.926655962616,0.03521251678466797,34.815717935562134
904,5737.004757835528,6395.603104255901,0.035039663314819336,34.85114502906799
905,5756.7001197173195,6432.52736278242,0.03513932228088379,34.88664674758911
906,5864.065322244655,6442.926225389059,0.03471660614013672,34.92171359062195
907,5789.642147738626,6383.073992292732,0.036202192306518555,34.95840287208557
908,5737.004757835528,6387.660668650635,0.03545951843261719,34.99424982070923
909,5737.004757835528,6465.547269551529,0.03530144691467285,35.02994108200073
910,5960.44099347135,6491.354525893574,0.03709745407104492,35.067373752593994
911,5943.696258651208,6458.536731903056,0.035117149353027344,35.10290741920471
912,5864.065322244655,6453.744674148566,0.03481245040893555,35.13840126991272
913,5737.004757835528,6463.816178537549,0.03725171089172363,35.17606711387634
914,5973.585058943214,6468.757381436972,0.03483080863952637,35.211283445358276
915,5960.44099347135,6422.213514513069,0.03514909744262695,35.2467999458313
916,5960.44099347135,6496.7892857673,0.03514695167541504,35.28232932090759
917,5992.588270986429,6454.633785755738,0.037627220153808594,35.32037949562073
918,5938.101914175649,6459.8815238697625,0.03483867645263672,35.355913400650024
919,5840.479274100755,6431.576605587201,0.035104990005493164,35.39141273498535
920,5840.479274100755,6539.410330025359,0.0348966121673584,35.426634073257446
921,5881.323556978632,6630.518057768878,0.03508615493774414,35.4621102809906
922,5737.004757835528,6591.097804201542,0.035273075103759766,35.49768853187561
923,5863.626563444118,6567.55158336384,0.03850245475769043,35.53661751747131
924,5863.626563444118,6594.568871183037,0.0459744930267334,35.58297395706177
925,5761.629056181964,6477.7997394580425,0.053154945373535156,35.63667941093445
926,5920.110210507309,6617.715922309853,0.0509490966796875,35.68812656402588
927,5737.004757835528,6465.679698649595,0.050986528396606445,35.739909172058105
928,5973.585058943214,6488.662006985875,0.04813742637634277,35.7885468006134
929,5657.991014860159,6431.995924739503,0.04881405830383301,35.837772607803345
930,5848.243734120928,6538.127489422002,0.04760456085205078,35.88575553894043
931,5851.82514008,6520.8821374521785,0.05144810676574707,35.93776035308838
932,5881.7682328063065,6572.818059848954,0.0573725700378418,35.99572205543518
933,5899.820925180822,6572.380537764175,0.047516584396362305,36.04384183883667
934,5802.137296399754,6441.879173214145,0.04792451858520508,36.09263062477112
935,5823.194673894214,6422.771026962016,0.046863555908203125,36.14017677307129
936,5886.72147427391,6534.294225122856,0.04581141471862793,36.18662977218628
937,5880.810057064797,6599.792288439073,0.04491877555847168,36.232202768325806
938,5881.7682328063065,6551.051220000489,0.045074462890625,36.27790379524231
939,5881.7682328063065,6604.382694937347,0.044775962829589844,36.32323217391968
940,5986.337800115873,6535.89135392318,0.046380043029785156,36.370354890823364
941,5790.830186031356,6530.610710390539,0.047820329666137695,36.418888330459595
942,5990.811498504721,6502.695202688399,0.04718732833862305,36.46672797203064
943,5928.947375655139,6503.784671015954,0.04319882392883301,36.510395765304565
944,5880.810057064797,6406.632518147417,0.04337024688720703,36.5541627407074
945,6022.364126742375,6591.96140766629,0.04561257362365723,36.60024356842041
946,5737.004757835528,6543.4662860630915,0.04434537887573242,36.64495611190796
947,5846.321318399839,6595.390933218765,0.04637789726257324,36.69186091423035
948,5747.213164336008,6539.7635815543235,0.04475116729736328,36.73725175857544
949,5945.098549661003,6527.646254842513,0.050707340240478516,36.78860020637512
950,5783.995627037565,6548.478725265121,0.04406237602233887,36.83332324028015
951,5921.2549698023295,6486.5709082497715,0.04593038558959961,36.879995822906494
952,5915.75534452816,6499.408604118714,0.043186187744140625,36.92367959022522
953,5780.55472842095,6597.978705814113,0.04522871971130371,36.969385385513306
954,5880.810057064797,6563.489654786242,0.043691158294677734,37.01369500160217
955,5880.810057064797,6497.344846319394,0.044821739196777344,37.05902886390686
956,5852.796965508135,6486.471226777512,0.04272603988647461,37.10222625732422
957,5880.810057064797,6491.208858604808,0.04281973838806152,37.145495653152466
958,5865.103572447191,6524.6247526615125,0.04258108139038086,37.18847441673279
959,5780.55472842095,6582.71349584182,0.04552626609802246,37.234458684921265
960,5920.110210507309,6487.829010433059,0.04140281677246094,37.276283264160156
961,5816.635694242082,6399.41809732728,0.04417133331298828,37.32083868980408
962,5960.44099347135,6594.342278812846,0.04188203811645508,37.3634238243103
963,5737.004757835528,6492.806185796253,0.04139995574951172,37.40524363517761
964,5880.810057064797,6425.788941866077,0.0420992374420166,37.4476318359375
965,5761.629056181964,6437.693631399032,0.041707515716552734,37.48971676826477
966,5737.004757835528,6489.520992660562,0.0409550666809082,37.53104519844055
967,5737.004757835528,6458.738634081253,0.04337143898010254,37.57469129562378
968,5880.810057064797,6424.314099037773,0.0434727668762207,37.61861610412598
969,5973.585058943214,6484.372821989189,0.04265451431274414,37.661707401275635
970,5880.810057064797,6453.241264297455,0.04690384864807129,37.70899987220764
971,5880.810057064797,6556.75559894258,0.042018890380859375,37.75166654586792
972,5790.830186031356,6468.267956529892,0.05426335334777832,37.80668020248413
973,5826.382552192912,6518.8020439917655,0.04295682907104492,37.85005974769592
974,5841.624033395776,6547.527328253259,0.04807305335998535,37.898783922195435
975,5670.990505721478,6406.9177940130385,0.04267597198486328,37.94196963310242
976,5910.393746926942,6566.639497049835,0.0465855598449707,37.98900246620178
977,5924.188343420072,6451.79965496425,0.04548811912536621,38.035205125808716
978,5990.811498504721,6591.957261309103,0.045404672622680664,38.08101153373718
979,5990.811498504721,6585.1611382329975,0.043294668197631836,38.12487006187439
980,5887.470143302792,6475.964125868299,0.04406261444091797,38.16938066482544
981,5841.624033395776,6535.585282455582,0.042086124420166016,38.211971282958984
982,5749.429953748114,6378.54458457822,0.042601585388183594,38.254963636398315
983,5737.004757835528,6536.20635186174,0.044651031494140625,38.29999399185181
984,5877.383203611619,6505.444558235101,0.043288230895996094,38.344069957733154
985,5737.004757835528,6483.36950168589,0.04349827766418457,38.38822889328003
986,5973.756905963541,6489.044143145915,0.04453086853027344,38.43321633338928
987,5993.6137080175595,6565.185102054119,0.04360485076904297,38.47748875617981
988,5926.358826098111,6569.939599483148,0.04533553123474121,38.523502349853516
989,5737.004757835528,6440.940179309397,0.04301571846008301,38.56696605682373
990,5880.810057064797,6494.679004460058,0.05011463165283203,38.61764907836914
991,5865.103572447191,6438.188262298989,0.044994354248046875,38.66331624984741
992,5880.810057064797,6499.328416131321,0.043900489807128906,38.70766639709473
993,5816.635694242082,6510.912173223516,0.04456353187561035,38.752859115600586
994,5731.493721247475,6470.95203008893,0.04258561134338379,38.79588532447815
995,5924.188343420072,6496.791089799159,0.04230070114135742,38.838629722595215
996,5759.503093342838,6461.5175022948115,0.04615616798400879,38.885149002075195
997,5798.335920977408,6505.781649349715,0.044587135314941406,38.930259466171265
998,5859.566229718886,6526.739222756918,0.04533815383911133,38.97599244117737
999,5870.461122437909,6575.430281992524,0.04678630828857422,39.02324676513672
