Generation,Best Distance,Average Distance,Gen Time (s),Cumulative Time (s)
776,5650.6117162553155,6642.844511148443,0.007640361785888672,6.407472848892212
777,5650.6117162553155,6581.657727815331,0.007598876953125,6.415362596511841
778,5650.6117162553155,6623.800111202951,0.007647037506103516,6.4232141971588135
779,5650.6117162553155,6603.319814902983,0.007575273513793945,6.431060075759888
780,5650.6117162553155,6664.711777459032,0.007990837097167969,6.439254999160767
781,5650.6117162553155,6704.5410403129845,0.008179426193237305,6.448171615600586
782,5650.6117162553155,6590.870237626018,0.009097099304199219,6.457776308059692
783,5650.6117162553155,6740.100896876851,0.007738351821899414,6.465931177139282
784,5650.6117162553155,6654.043836559544,0.007636308670043945,6.473865985870361
785,5650.6117162553155,6710.399528598662,0.008152961730957031,6.482304573059082
786,5650.6117162553155,6721.48104324711,0.007781505584716797,6.49095344543457
787,5650.6117162553155,6600.013200828779,0.008151769638061523,6.499638557434082
788,5650.6117162553155,6684.3444106737015,0.008017301559448242,6.508235454559326
789,5650.6117162553155,6718.697133708217,0.008054256439208984,6.516666889190674
790,5650.6117162553155,6697.366162421686,0.007776975631713867,6.524854421615601
791,5650.6117162553155,6633.161924100381,0.007969856262207031,6.5333592891693115
792,5650.6117162553155,6565.3416423856215,0.0076406002044677734,6.541316986083984
793,5650.6117162553155,6651.383958680887,0.007541656494140625,6.549148797988892
794,5650.6117162553155,6578.8831523554645,0.008154630661010742,6.557549953460693
795,5650.6117162553155,6707.828675823981,0.007868528366088867,6.565912961959839
796,5650.6117162553155,6734.273426095065,0.00767064094543457,6.573978900909424
797,5650.6117162553155,6766.65604063599,0.007791996002197266,6.582276821136475
798,5650.6117162553155,6793.326036463313,0.009001016616821289,6.591660976409912
799,5650.6117162553155,6670.381706725403,0.007575273513793945,6.599621772766113
800,5650.6117162553155,6671.845544370088,0.007661342620849609,6.607494115829468
801,5650.6117162553155,6840.1573483431575,0.008043050765991211,6.616096258163452
802,5650.6117162553155,6849.516448851579,0.007977962493896484,6.624335050582886
803,5650.6117162553155,6836.476817013289,0.008012056350708008,6.632997035980225
804,5650.6117162553155,6847.212592450017,0.00871586799621582,6.6421287059783936
805,5650.6117162553155,6674.901128862944,0.0077228546142578125,6.65049409866333
806,5650.6117162553155,6654.244738517824,0.007704973220825195,6.658599853515625
807,5650.6117162553155,6780.2091318000985,0.007734775543212891,6.666767120361328
808,5650.6117162553155,6743.151967520057,0.007609367370605469,6.6746437549591064
809,5650.6117162553155,6634.399011514125,0.007683277130126953,6.682597875595093
810,5650.6117162553155,6607.358596726208,0.0076961517333984375,6.690593481063843
811,5650.6117162553155,6722.041819100324,0.00818324089050293,6.699139356613159
812,5650.6117162553155,6673.28803886525,0.008905410766601562,6.7084221839904785
813,5650.6117162553155,6672.201503865839,0.007765769958496094,6.7166149616241455
814,5650.6117162553155,6705.538884956203,0.007577657699584961,6.72444748878479
815,5650.6117162553155,6709.111863809092,0.007626056671142578,6.732285022735596
816,5650.6117162553155,6707.753419753,0.007494449615478516,6.740014553070068
817,5650.6117162553155,6686.726222445009,0.008754730224609375,6.7489612102508545
818,5650.6117162553155,6692.641468080926,0.0076258182525634766,6.756986618041992
819,5650.6117162553155,6673.91138266621,0.007591724395751953,6.764883756637573
820,5650.6117162553155,6749.778691344926,0.009030342102050781,6.774148225784302
821,5650.6117162553155,6708.27613715898,0.007651567459106445,6.782105922698975
822,5650.6117162553155,6726.810710974042,0.007936477661132812,6.790412902832031
823,5650.6117162553155,6651.8102553714325,0.00758051872253418,6.7984020709991455
824,5650.6117162553155,6781.032613461768,0.008059501647949219,6.8067522048950195
825,5650.6117162553155,6666.52232132093,0.007893800735473633,6.815088510513306
826,5650.6117162553155,6622.040863439866,0.009042501449584961,6.824458599090576
827,5650.6117162553155,6597.108475563541,0.0077245235443115234,6.832574129104614
828,5650.6117162553155,6691.10605326592,0.008310556411743164,6.8411993980407715
829,5650.6117162553155,6640.053246423659,0.00769495964050293,6.8493571281433105
830,5650.6117162553155,6770.14958213323,0.007782697677612305,6.857345819473267
831,5650.6117162553155,6682.755656369262,0.007563591003417969,6.865352153778076
832,5650.6117162553155,6675.403460981457,0.00768733024597168,6.873276472091675
833,5650.6117162553155,6632.512979491792,0.0075168609619140625,6.881166219711304
834,5650.6117162553155,6778.90446076755,0.011082649230957031,6.892459869384766
835,5650.6117162553155,6620.766674584631,0.007917165756225586,6.900929927825928
836,5650.6117162553155,6682.573303271941,0.007648468017578125,6.908851385116577
837,5650.6117162553155,6622.665230435055,0.007844686508178711,6.9169392585754395
838,5650.6117162553155,6661.221001793575,0.0077435970306396484,6.925072193145752
839,5650.6117162553155,6644.4629127266035,0.008303642272949219,6.933763742446899
840,5650.6117162553155,6631.1625021390455,0.008859395980834961,6.9428935050964355
841,5650.6117162553155,6758.276016531816,0.007746696472167969,6.951072931289673
842,5650.6117162553155,6657.524186844169,0.007563114166259766,6.958894491195679
843,5650.6117162553155,6729.890905963331,0.007607936859130859,6.966726541519165
844,5650.6117162553155,6626.157646915173,0.007574796676635742,6.9745495319366455
845,5650.6117162553155,6502.889724931973,0.007687091827392578,6.982445240020752
846,5650.6117162553155,6654.42591436457,0.0077283382415771484,6.990533351898193
847,5650.6117162553155,6586.216267718639,0.007882833480834961,6.998955726623535
848,5650.6117162553155,6648.424530964439,0.009046554565429688,7.008302211761475
849,5650.6117162553155,6597.493158931528,0.00762176513671875,7.016243934631348
850,5650.6117162553155,6702.920537763798,0.007682323455810547,7.024157285690308
851,5650.6117162553155,6697.347662633558,0.007905244827270508,7.032485485076904
852,5650.6117162553155,6686.904063928206,0.00780940055847168,7.040561199188232
853,5650.6117162553155,6685.8132589236075,0.007703065872192383,7.04863429069519
854,5650.6117162553155,6637.957733589989,0.009238719940185547,7.058257579803467
855,5650.6117162553155,6721.558601161814,0.008088827133178711,7.066991806030273
856,5650.6117162553155,6721.65100906029,0.008521795272827148,7.075908660888672
857,5650.6117162553155,6772.370231580981,0.007616281509399414,7.083867311477661
858,5650.6117162553155,6794.139240547786,0.00777888298034668,7.091898441314697
859,5650.6117162553155,6854.291293617352,0.007634162902832031,7.099897623062134
860,5650.6117162553155,6919.213713662725,0.007724761962890625,7.107858180999756
861,5650.6117162553155,6850.559638905831,0.007662296295166016,7.11592960357666
862,5650.6117162553155,6748.9175881343335,0.007591724395751953,7.123794078826904
863,5650.6117162553155,6821.393510474313,0.007735252380371094,7.131857633590698
864,5650.6117162553155,6740.223610903319,0.009044170379638672,7.1412131786346436
865,5650.6117162553155,6847.401477048126,0.007739543914794922,7.149328708648682
866,5650.6117162553155,6706.775212022721,0.007665395736694336,7.15729832649231
867,5650.6117162553155,6775.394158380392,0.007704973220825195,7.165251731872559
868,5650.6117162553155,6736.573690812855,0.007743358612060547,7.1733176708221436
869,5650.6117162553155,6840.895293380592,0.0077021121978759766,7.18137788772583
870,5650.6117162553155,6640.088853379743,0.009048700332641602,7.190756320953369
871,5650.6117162553155,6747.800494549708,0.007924079895019531,7.198986530303955
872,5650.6117162553155,6711.373796918738,0.007837057113647461,7.207238435745239
873,5650.6117162553155,6677.538259847327,0.007718086242675781,7.215208053588867
874,5650.6117162553155,6786.529992647522,0.0076639652252197266,7.223114013671875
875,5650.6117162553155,6837.777531806625,0.007845163345336914,7.231168985366821
876,5650.6117162553155,6881.133339238197,0.007780551910400391,7.239385366439819
877,5650.6117162553155,6779.438081882666,0.0077397823333740234,7.247494459152222
878,5650.6117162553155,6758.946419603091,0.009205341339111328,7.2570366859436035
879,5650.6117162553155,6704.897790755113,0.007654905319213867,7.2649970054626465
880,5650.6117162553155,6716.488743484819,0.007852315902709961,7.273084878921509
881,5650.6117162553155,6776.0673444533095,0.007756948471069336,7.281243562698364
882,5650.6117162553155,6798.245311222759,0.00824117660522461,7.289891481399536
883,5650.6117162553155,6621.0514079555505,0.008060216903686523,7.2985100746154785
884,5650.6117162553155,6717.146229606691,0.009083032608032227,7.307992219924927
885,5650.6117162553155,6610.641329934592,0.008029460906982422,7.316667079925537
886,5650.6117162553155,6717.2118177884,0.007771730422973633,7.3246989250183105
887,5650.6117162553155,6600.608168975272,0.008203983306884766,7.333192825317383
888,5650.6117162553155,6660.185052169221,0.007770538330078125,7.341318607330322
889,5650.6117162553155,6758.192916453914,0.009308576583862305,7.351025819778442
890,5650.6117162553155,6732.474236233431,0.008641242980957031,7.360074758529663
891,5650.6117162553155,6602.473700796536,0.0077440738677978516,7.368241310119629
892,5650.6117162553155,6707.398222071659,0.008884668350219727,7.377426624298096
893,5650.6117162553155,6720.761607549762,0.007714986801147461,7.385423421859741
894,5650.6117162553155,6808.14990763259,0.007589578628540039,7.393300294876099
895,5650.6117162553155,6749.701602868215,0.007721900939941406,7.40124249458313
896,5650.6117162553155,6735.481985650204,0.007630109786987305,7.409329175949097
897,5650.6117162553155,6678.94924123937,0.007769346237182617,7.417412757873535
898,5650.6117162553155,6702.052770780699,0.009325981140136719,7.427025556564331
899,5650.6117162553155,6752.3333393066605,0.0075457096099853516,7.434864521026611
900,5650.6117162553155,6758.47026450651,0.0076367855072021484,7.442723035812378
901,5650.6117162553155,6694.188637533187,0.007917404174804688,7.451055288314819
902,5650.6117162553155,6697.4027775194345,0.007889986038208008,7.459196090698242
903,5650.6117162553155,6664.548195442722,0.0076677799224853516,7.467283487319946
904,5650.6117162553155,6776.7493253914345,0.007812976837158203,7.475437641143799
905,5650.6117162553155,6699.649181374579,0.00775146484375,7.483801364898682
906,5650.6117162553155,6676.8616356876855,0.008353948593139648,7.492407321929932
907,5650.6117162553155,6721.3500449174235,0.007584333419799805,7.500489234924316
908,5650.6117162553155,6784.377222070751,0.007791280746459961,7.508479356765747
909,5650.6117162553155,6825.205662434185,0.00753474235534668,7.516347646713257
910,5650.6117162553155,6782.801340816336,0.008162736892700195,7.524721622467041
911,5650.6117162553155,6756.324852171513,0.0077915191650390625,7.532917261123657
912,5650.6117162553155,6633.994611337548,0.008084297180175781,7.5413994789123535
913,5650.6117162553155,6710.711165997202,0.0076656341552734375,7.549471139907837
914,5650.6117162553155,6646.691118058367,0.009180307388305664,7.559016942977905
915,5650.6117162553155,6664.53271571543,0.007833480834960938,7.567399978637695
916,5650.6117162553155,6704.749178254493,0.007709503173828125,7.575428247451782
917,5650.6117162553155,6605.013588399186,0.007715702056884766,7.58345103263855
918,5650.6117162553155,6685.3454668945315,0.007735490798950195,7.591479539871216
919,5650.6117162553155,6737.763653128544,0.007798910140991211,7.5997889041900635
920,5650.6117162553155,6687.698705986292,0.007745265960693359,7.607841968536377
921,5650.6117162553155,6733.065611998262,0.007668018341064453,7.615834951400757
922,5650.6117162553155,6764.652463242652,0.008940458297729492,7.62506365776062
923,5650.6117162553155,6693.659333495769,0.00801992416381836,7.633519411087036
924,5650.6117162553155,6758.020137274312,0.007649660110473633,7.641477346420288
925,5650.6117162553155,6717.0344299555845,0.007842540740966797,7.649578809738159
926,5650.6117162553155,6744.807280789016,0.007853984832763672,7.657840013504028
927,5650.6117162553155,6721.856336224078,0.007600545883178711,7.665808439254761
928,5650.6117162553155,6863.875282838594,0.009023427963256836,7.675135850906372
929,5650.6117162553155,6747.957893326046,0.008449554443359375,7.684442758560181
930,5650.6117162553155,6827.757466366166,0.008100032806396484,7.692940711975098
931,5650.6117162553155,6733.619092170539,0.007724761962890625,7.7011189460754395
932,5650.6117162553155,6824.383317957709,0.00774693489074707,7.709242343902588
933,5650.6117162553155,6746.825307064679,0.007681369781494141,7.717294692993164
934,5650.6117162553155,6768.27734795834,0.007827043533325195,7.725461006164551
935,5650.6117162553155,6828.833909853464,0.007664918899536133,7.733495235443115
936,5650.6117162553155,6755.785691303711,0.009042739868164062,7.74275016784668
937,5650.6117162553155,6698.314078037876,0.007610321044921875,7.750659465789795
938,5650.6117162553155,6789.780061892022,0.007698774337768555,7.758559703826904
939,5650.6117162553155,6768.210251324335,0.007598400115966797,7.766527891159058
940,5650.6117162553155,6796.789804342287,0.007819890975952148,7.774571895599365
941,5650.6117162553155,6870.614731905538,0.007870674133300781,7.78287410736084
942,5650.6117162553155,6830.093018487316,0.009578466415405273,7.7928550243377686
943,5650.6117162553155,6743.448596409875,0.007651567459106445,7.800858736038208
944,5650.6117162553155,6691.526608549029,0.007658481597900391,7.808776140213013
945,5650.6117162553155,6724.3250753628845,0.007750034332275391,7.816740036010742
946,5650.6117162553155,6678.492411261096,0.007724761962890625,7.824705123901367
947,5650.6117162553155,6711.922117026777,0.007791280746459961,7.832818269729614
948,5650.6117162553155,6681.616338170799,0.009111642837524414,7.8422627449035645
949,5650.6117162553155,6543.65461405211,0.00794839859008789,7.85076379776001
950,5650.6117162553155,6686.112423861567,0.007784366607666016,7.858908176422119
951,5650.6117162553155,6671.672431746814,0.008250236511230469,7.867573976516724
952,5650.6117162553155,6721.1596908042475,0.007717609405517578,7.87563157081604
953,5650.6117162553155,6714.930270969033,0.007904767990112305,7.883755683898926
954,5650.6117162553155,6718.840964926068,0.008026123046875,7.8924524784088135
955,5650.6117162553155,6811.020929229338,0.008290290832519531,7.901352405548096
956,5650.6117162553155,6780.376999520463,0.007854461669921875,7.9095778465271
957,5650.6117162553155,6755.481496807871,0.00775909423828125,7.917911052703857
958,5650.6117162553155,6778.277749858106,0.007666587829589844,7.925843715667725
959,5650.6117162553155,6763.456926313726,0.007573366165161133,7.933651447296143
960,5650.6117162553155,6820.004545862496,0.007975578308105469,7.941817998886108
961,5650.6117162553155,6792.421003787964,0.010894298553466797,7.953040361404419
962,5650.6117162553155,6764.099890943192,0.007642507553100586,7.961071252822876
963,5650.6117162553155,6777.989647924887,0.007498979568481445,7.96882700920105
964,5650.6117162553155,6694.896880598442,0.009045839309692383,7.978120565414429
965,5650.6117162553155,6692.248545290719,0.007959604263305664,7.986480712890625
966,5650.6117162553155,6703.808612399373,0.008138656616210938,7.995051145553589
967,5650.6117162553155,6664.8415774283085,0.007627725601196289,8.00307035446167
968,5650.6117162553155,6658.670611200285,0.007619619369506836,8.01101565361023
969,5650.6117162553155,6667.948895064256,0.007829666137695312,8.019215106964111
970,5650.6117162553155,6703.465479389206,0.009014129638671875,8.028626441955566
971,5650.6117162553155,6706.377525415188,0.007760524749755859,8.036798238754272
972,5650.6117162553155,6751.920922365148,0.007634878158569336,8.044766664505005
973,5650.6117162553155,6775.577877729676,0.00762176513671875,8.05260157585144
974,5650.6117162553155,6712.6786337325375,0.007684230804443359,8.06065845489502
975,5650.6117162553155,6668.399835188654,0.007698535919189453,8.068731546401978
976,5650.6117162553155,6662.6660705728955,0.008916139602661133,8.077997207641602
977,5650.6117162553155,6674.263991237443,0.007642269134521484,8.086127519607544
978,5650.6117162553155,6911.253455858803,0.007619619369506836,8.093971014022827
979,5650.6117162553155,6783.646540097157,0.007570505142211914,8.101782321929932
980,5650.6117162553155,6766.41180468073,0.00754094123840332,8.109532833099365
981,5650.6117162553155,6751.914395285915,0.007704973220825195,8.117594480514526
982,5650.6117162553155,6728.701456362909,0.007696390151977539,8.125673532485962
983,5650.6117162553155,6769.630238373714,0.0077207088470458984,8.13378357887268
984,5650.6117162553155,6745.318732380864,0.008150339126586914,8.14231276512146
985,5650.6117162553155,6729.198635138279,0.00789022445678711,8.150660276412964
986,5650.6117162553155,6838.672376282007,0.007872819900512695,8.158988237380981
987,5650.6117162553155,6768.062093671402,0.007597923278808594,8.166946411132812
988,5650.6117162553155,6722.536896944145,0.00880575180053711,8.175970077514648
989,5650.6117162553155,6765.999953247531,0.0075609683990478516,8.183924436569214
990,5650.6117162553155,6789.54523308741,0.007639408111572266,8.191882610321045
991,5650.6117162553155,6787.605449009928,0.007507801055908203,8.199687242507935
992,5650.6117162553155,6821.0382291414335,0.009035348892211914,8.208946228027344
993,5650.6117162553155,6764.298989704963,0.007593393325805664,8.216893672943115
994,5650.6117162553155,6733.3914977485865,0.00769352912902832,8.224869728088379
995,5650.6117162553155,6742.808270729311,0.007627010345458984,8.232865333557129
996,5650.6117162553155,6684.691446628901,0.0076427459716796875,8.240734815597534
997,5650.6117162553155,6631.421444168132,0.007604837417602539,8.248708248138428
998,5650.6117162553155,6649.995835347526,0.008880376815795898,8.257924556732178
999,5650.6117162553155,6668.112073690031,0.007905721664428711,8.266235828399658
