Iteration,Best Distance,Current Distance,Iter Time (s),Cumulative Time (s)
7951,6470.662102252012,6470.662102252012,2.2172927856445312e-05,1.627286672592163
7952,6470.662102252012,6470.662102252012,2.2411346435546875e-05,1.627500295639038
7953,6470.662102252012,6470.662102252012,2.2649765014648438e-05,1.627720832824707
7954,6470.662102252012,6470.662102252012,2.3365020751953125e-05,1.6279351711273193
7955,6470.662102252012,6470.662102252012,2.7894973754882812e-05,1.6282093524932861
7956,6470.662102252012,6470.662102252012,2.5033950805664062e-05,1.628465175628662
7957,6470.662102252012,6470.662102252012,3.075599670410156e-05,1.6286957263946533
7958,6470.662102252012,6470.662102252012,2.3365020751953125e-05,1.6289119720458984
7959,6470.662102252012,6470.662102252012,2.2411346435546875e-05,1.6291263103485107
7960,6470.662102252012,6470.662102252012,2.1696090698242188e-05,1.629338026046753
7961,6470.662102252012,6470.662102252012,2.2411346435546875e-05,1.629551887512207
7962,6470.662102252012,6470.662102252012,2.2172927856445312e-05,1.6297640800476074
7963,6470.662102252012,6470.662102252012,2.193450927734375e-05,1.6299850940704346
7964,6470.662102252012,6470.662102252012,2.2411346435546875e-05,1.6301944255828857
7965,6470.662102252012,6470.662102252012,2.2411346435546875e-05,1.630427598953247
7966,6470.662102252012,6470.662102252012,2.09808349609375e-05,1.6306333541870117
7967,6470.662102252012,6470.662102252012,2.1457672119140625e-05,1.630845069885254
7968,6470.662102252012,6470.662102252012,2.09808349609375e-05,1.6310486793518066
7969,6470.662102252012,6470.662102252012,2.2172927856445312e-05,1.631277322769165
7970,6470.662102252012,6470.662102252012,2.4557113647460938e-05,1.6315126419067383
7971,6470.662102252012,6470.662102252012,2.1457672119140625e-05,1.6317296028137207
7972,6470.662102252012,6470.662102252012,2.09808349609375e-05,1.6319336891174316
7973,6470.662102252012,6470.662102252012,2.1219253540039062e-05,1.6321346759796143
7974,6470.662102252012,6470.662102252012,2.0742416381835938e-05,1.6323351860046387
7975,6470.662102252012,6470.662102252012,2.0742416381835938e-05,1.6325438022613525
7976,6470.662102252012,6470.662102252012,2.6226043701171875e-05,1.632777452468872
7977,6470.662102252012,6470.662102252012,2.47955322265625e-05,1.6330394744873047
7978,6470.662102252012,6470.662102252012,2.3126602172851562e-05,1.633284091949463
7979,6470.662102252012,6470.662102252012,2.5987625122070312e-05,1.6335151195526123
7980,6470.662102252012,6470.662102252012,2.1457672119140625e-05,1.633728265762329
7981,6470.662102252012,6470.662102252012,2.193450927734375e-05,1.6339330673217773
7982,6470.662102252012,6470.662102252012,2.3365020751953125e-05,1.634171485900879
7983,6470.662102252012,6470.662102252012,2.2649765014648438e-05,1.6343936920166016
7984,6470.662102252012,6470.662102252012,2.1696090698242188e-05,1.6345996856689453
7985,6470.662102252012,6470.662102252012,2.1219253540039062e-05,1.6348021030426025
7986,6470.662102252012,6470.662102252012,2.3365020751953125e-05,1.6350631713867188
7987,6470.662102252012,6470.662102252012,2.2172927856445312e-05,1.6353230476379395
7988,6470.662102252012,6470.662102252012,2.5272369384765625e-05,1.6356124877929688
7989,6470.662102252012,6470.662102252012,2.193450927734375e-05,1.6358368396759033
7990,6470.662102252012,6470.662102252012,2.09808349609375e-05,1.6360392570495605
7991,6470.662102252012,6470.662102252012,2.09808349609375e-05,1.6362404823303223
7992,6470.662102252012,6470.662102252012,2.193450927734375e-05,1.6364758014678955
7993,6470.662102252012,6470.662102252012,2.1219253540039062e-05,1.636674165725708
7994,6470.662102252012,6470.662102252012,2.09808349609375e-05,1.6368718147277832
7995,6470.662102252012,6470.662102252012,2.3365020751953125e-05,1.6370995044708252
7996,6470.662102252012,6470.662102252012,2.5510787963867188e-05,1.6373586654663086
7997,6470.662102252012,6470.662102252012,2.5033950805664062e-05,1.6375880241394043
7998,6470.662102252012,6470.662102252012,2.3126602172851562e-05,1.6378002166748047
7999,6470.662102252012,6470.662102252012,2.193450927734375e-05,1.6380043029785156
8000,6470.662102252012,6470.662102252012,2.2411346435546875e-05,1.638218879699707
8001,6470.662102252012,6470.662102252012,2.0503997802734375e-05,1.638418436050415
8002,6470.662102252012,6470.662102252012,2.2172927856445312e-05,1.638620138168335
8003,6470.662102252012,6470.662102252012,3.552436828613281e-05,1.638901710510254
8004,6470.662102252012,6470.662102252012,3.1948089599609375e-05,1.6391935348510742
8005,6470.662102252012,6470.662102252012,3.647804260253906e-05,1.6394824981689453
8006,6470.662102252012,6470.662102252012,3.910064697265625e-05,1.639789342880249
8007,6470.662102252012,6470.662102252012,2.9802322387695312e-05,1.6400814056396484
8008,6470.662102252012,6470.662102252012,4.100799560546875e-05,1.6403858661651611
8009,6470.662102252012,6470.662102252012,4.00543212890625e-05,1.6407265663146973
8010,6470.662102252012,6470.662102252012,4.0531158447265625e-05,1.6410553455352783
8011,6470.662102252012,6470.662102252012,4.410743713378906e-05,1.6414330005645752
8012,6470.662102252012,6470.662102252012,4.315376281738281e-05,1.6418180465698242
8013,6470.662102252012,6470.662102252012,3.552436828613281e-05,1.642162561416626
8014,6470.662102252012,6470.662102252012,3.647804260253906e-05,1.6425766944885254
8015,6470.662102252012,6470.662102252012,3.0279159545898438e-05,1.6428594589233398
8016,6470.662102252012,6470.662102252012,2.5272369384765625e-05,1.6430854797363281
8017,6470.662102252012,6470.662102252012,2.193450927734375e-05,1.6432929039001465
8018,6470.662102252012,6470.662102252012,2.7894973754882812e-05,1.6435000896453857
8019,6470.662102252012,6470.662102252012,2.0742416381835938e-05,1.6436984539031982
8020,6470.662102252012,6470.662102252012,2.1219253540039062e-05,1.643899917602539
8021,6470.662102252012,6470.662102252012,2.0503997802734375e-05,1.6440958976745605
8022,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.644315242767334
8023,6470.662102252012,6470.662102252012,2.1696090698242188e-05,1.6445095539093018
8024,6470.662102252012,6470.662102252012,2.09808349609375e-05,1.6447031497955322
8025,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.6449027061462402
8026,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.645094394683838
8027,6470.662102252012,6470.662102252012,2.0742416381835938e-05,1.6452875137329102
8028,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.6454806327819824
8029,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.6456809043884277
8030,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.6458733081817627
8031,6470.662102252012,6470.662102252012,2.0503997802734375e-05,1.6460657119750977
8032,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.646256446838379
8033,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.6464545726776123
8034,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.6466784477233887
8035,6470.662102252012,6470.662102252012,2.09808349609375e-05,1.6468744277954102
8036,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.6470715999603271
8037,6470.662102252012,6470.662102252012,3.123283386230469e-05,1.647329568862915
8038,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.6475346088409424
8039,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.6477293968200684
8040,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.6479382514953613
8041,6470.662102252012,6470.662102252012,2.0742416381835938e-05,1.6481413841247559
8042,6470.662102252012,6470.662102252012,2.1457672119140625e-05,1.6483473777770996
8043,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.648550271987915
8044,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.6487512588500977
8045,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.6489434242248535
8046,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.6491334438323975
8047,6470.662102252012,6470.662102252012,2.0503997802734375e-05,1.6493310928344727
8048,6470.662102252012,6470.662102252012,2.0503997802734375e-05,1.649533748626709
8049,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.6497251987457275
8050,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.649916410446167
8051,6470.662102252012,6470.662102252012,2.3126602172851562e-05,1.6502041816711426
8052,6470.662102252012,6470.662102252012,2.193450927734375e-05,1.6504309177398682
8053,6470.662102252012,6470.662102252012,2.0742416381835938e-05,1.6506502628326416
8054,6470.662102252012,6470.662102252012,2.1457672119140625e-05,1.6508498191833496
8055,6470.662102252012,6470.662102252012,2.193450927734375e-05,1.651050329208374
8056,6470.662102252012,6470.662102252012,2.0503997802734375e-05,1.651245355606079
8057,6470.662102252012,6470.662102252012,2.0742416381835938e-05,1.6514561176300049
8058,6470.662102252012,6470.662102252012,2.0742416381835938e-05,1.6516790390014648
8059,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.651872158050537
8060,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.6520872116088867
8061,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.652278184890747
8062,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.652470350265503
8063,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.6526622772216797
8064,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.6528518199920654
8065,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.6530425548553467
8066,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.6532323360443115
8067,6470.662102252012,6470.662102252012,1.9311904907226562e-05,1.6534466743469238
8068,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.6536459922790527
8069,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.6538372039794922
8070,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.6540286540985107
8071,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.6542267799377441
8072,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.654421091079712
8073,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.6546094417572021
8074,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.6548020839691162
8075,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.6549904346466064
8076,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.6551809310913086
8077,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.655369758605957
8078,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.6555633544921875
8079,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.6557657718658447
8080,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.6559724807739258
8081,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.6561670303344727
8082,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.6563668251037598
8083,6470.662102252012,6470.662102252012,1.9311904907226562e-05,1.65655517578125
8084,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.6567463874816895
8085,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.656937837600708
8086,6470.662102252012,6470.662102252012,2.0742416381835938e-05,1.6571807861328125
8087,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.6573758125305176
8088,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.6575770378112793
8089,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.6577675342559814
8090,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.6579585075378418
8091,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.6581530570983887
8092,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.6583547592163086
8093,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.6585438251495361
8094,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.6587352752685547
8095,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.658954381942749
8096,6470.662102252012,6470.662102252012,2.0503997802734375e-05,1.6591498851776123
8097,6470.662102252012,6470.662102252012,1.9311904907226562e-05,1.6593377590179443
8098,6470.662102252012,6470.662102252012,2.5033950805664062e-05,1.6595337390899658
8099,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.6597251892089844
8100,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.659914493560791
8101,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.6601028442382812
8102,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.660292148590088
8103,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.6604957580566406
8104,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.6606903076171875
8105,6470.662102252012,6470.662102252012,1.9311904907226562e-05,1.6608796119689941
8106,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.661067008972168
8107,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.6612560749053955
8108,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.6614446640014648
8109,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.6616389751434326
8110,6470.662102252012,6470.662102252012,1.9311904907226562e-05,1.6618280410766602
8111,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.6620161533355713
8112,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.6622085571289062
8113,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.6624114513397217
8114,6470.662102252012,6470.662102252012,2.0503997802734375e-05,1.6626064777374268
8115,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.6627979278564453
8116,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.6629858016967773
8117,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.6631755828857422
8118,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.6633641719818115
8119,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.6635560989379883
8120,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.6637458801269531
8121,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.663938283920288
8122,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.6641650199890137
8123,6470.662102252012,6470.662102252012,1.9311904907226562e-05,1.6643540859222412
8124,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.6645519733428955
8125,6470.662102252012,6470.662102252012,1.9311904907226562e-05,1.6647400856018066
8126,6470.662102252012,6470.662102252012,2.0503997802734375e-05,1.6649470329284668
8127,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.6651661396026611
8128,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.6653568744659424
8129,6470.662102252012,6470.662102252012,2.5510787963867188e-05,1.665550947189331
8130,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.665740966796875
8131,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.665928602218628
8132,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.66611909866333
8133,6470.662102252012,6470.662102252012,3.075599670410156e-05,1.666339635848999
8134,6470.662102252012,6470.662102252012,2.2411346435546875e-05,1.666614055633545
8135,6470.662102252012,6470.662102252012,2.4080276489257812e-05,1.6669073104858398
8136,6470.662102252012,6470.662102252012,2.3365020751953125e-05,1.667147159576416
8137,6470.662102252012,6470.662102252012,2.1219253540039062e-05,1.6673674583435059
8138,6470.662102252012,6470.662102252012,2.09808349609375e-05,1.667574167251587
8139,6470.662102252012,6470.662102252012,2.1219253540039062e-05,1.6677837371826172
8140,6470.662102252012,6470.662102252012,2.1219253540039062e-05,1.6679813861846924
8141,6470.662102252012,6470.662102252012,2.09808349609375e-05,1.6681764125823975
8142,6470.662102252012,6470.662102252012,2.1219253540039062e-05,1.6683709621429443
8143,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.6685667037963867
8144,6470.662102252012,6470.662102252012,2.0742416381835938e-05,1.6687593460083008
8145,6470.662102252012,6470.662102252012,2.0503997802734375e-05,1.668952226638794
8146,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.6691854000091553
8147,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.6693835258483887
8148,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.6695773601531982
8149,6470.662102252012,6470.662102252012,2.0742416381835938e-05,1.6697888374328613
8150,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.6699867248535156
8151,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.6701788902282715
8152,6470.662102252012,6470.662102252012,2.0742416381835938e-05,1.6703708171844482
8153,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.6705617904663086
8154,6470.662102252012,6470.662102252012,2.0503997802734375e-05,1.6707525253295898
8155,6470.662102252012,6470.662102252012,1.9311904907226562e-05,1.6709434986114502
8156,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.6711461544036865
8157,6470.662102252012,6470.662102252012,2.5033950805664062e-05,1.6713411808013916
8158,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.6715552806854248
8159,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.6717453002929688
8160,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.671935796737671
8161,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.6721265316009521
8162,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.6723179817199707
8163,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.6725084781646729
8164,6470.662102252012,6470.662102252012,2.1457672119140625e-05,1.6727063655853271
8165,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.672898292541504
8166,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.6730892658233643
8167,6470.662102252012,6470.662102252012,1.9311904907226562e-05,1.6732802391052246
8168,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.673478603363037
8169,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.6736700534820557
8170,6470.662102252012,6470.662102252012,1.9311904907226562e-05,1.6738600730895996
8171,6470.662102252012,6470.662102252012,2.574920654296875e-05,1.6740596294403076
8172,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.6742651462554932
8173,6470.662102252012,6470.662102252012,2.09808349609375e-05,1.6744604110717773
8174,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.6746509075164795
8175,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.6748909950256348
8176,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.6750831604003906
8177,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.67527174949646
8178,6470.662102252012,6470.662102252012,2.0742416381835938e-05,1.675468921661377
8179,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.675661563873291
8180,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.6758522987365723
8181,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.6760430335998535
8182,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.6762332916259766
8183,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.676424503326416
8184,6470.662102252012,6470.662102252012,2.0742416381835938e-05,1.6766786575317383
8185,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.676875114440918
8186,6470.662102252012,6470.662102252012,1.9311904907226562e-05,1.6770646572113037
8187,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.6772541999816895
8188,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.6774535179138184
8189,6470.662102252012,6470.662102252012,2.0742416381835938e-05,1.677644968032837
8190,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.6778373718261719
8191,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.6780292987823486
8192,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.6782190799713135
8193,6470.662102252012,6470.662102252012,2.0503997802734375e-05,1.6784095764160156
8194,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.6786141395568848
8195,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.678821325302124
8196,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.6790142059326172
8197,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.6792073249816895
8198,6470.662102252012,6470.662102252012,2.0503997802734375e-05,1.679410696029663
8199,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.6796107292175293
8200,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.6798014640808105
8201,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.6799912452697754
8202,6470.662102252012,6470.662102252012,2.0503997802734375e-05,1.6801812648773193
8203,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.6804015636444092
8204,6470.662102252012,6470.662102252012,2.09808349609375e-05,1.6806175708770752
8205,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.6808092594146729
8206,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.680999517440796
8207,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.6811904907226562
8208,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.6813850402832031
8209,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.6815783977508545
8210,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.6817693710327148
8211,6470.662102252012,6470.662102252012,6.0558319091796875e-05,1.7041058540344238
8212,6470.662102252012,6470.662102252012,2.765655517578125e-05,1.7056477069854736
8213,6470.662102252012,6470.662102252012,2.384185791015625e-05,1.705890417098999
8214,6470.662102252012,6470.662102252012,2.2411346435546875e-05,1.7061693668365479
8215,6470.662102252012,6470.662102252012,2.1219253540039062e-05,1.7063868045806885
8216,6470.662102252012,6470.662102252012,2.09808349609375e-05,1.7065956592559814
8217,6470.662102252012,6470.662102252012,2.1219253540039062e-05,1.706840991973877
8218,6470.662102252012,6470.662102252012,2.09808349609375e-05,1.7070660591125488
8219,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.7072703838348389
8220,6470.662102252012,6470.662102252012,2.09808349609375e-05,1.7074739933013916
8221,6470.662102252012,6470.662102252012,2.1219253540039062e-05,1.7076878547668457
8222,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.7078917026519775
8223,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.7081067562103271
8224,6470.662102252012,6470.662102252012,2.09808349609375e-05,1.7083041667938232
8225,6470.662102252012,6470.662102252012,2.1219253540039062e-05,1.7085247039794922
8226,6470.662102252012,6470.662102252012,2.0503997802734375e-05,1.7087223529815674
8227,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.7089166641235352
8228,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.709110975265503
8229,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.709303379058838
8230,6470.662102252012,6470.662102252012,2.09808349609375e-05,1.7095191478729248
8231,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.7097136974334717
8232,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.7099151611328125
8233,6470.662102252012,6470.662102252012,2.0503997802734375e-05,1.710155963897705
8234,6470.662102252012,6470.662102252012,2.5510787963867188e-05,1.710359811782837
8235,6470.662102252012,6470.662102252012,2.09808349609375e-05,1.7105555534362793
8236,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.7107462882995605
8237,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.7109389305114746
8238,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.711132526397705
8239,6470.662102252012,6470.662102252012,2.0503997802734375e-05,1.711324691772461
8240,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.711517572402954
8241,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.7117249965667725
8242,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.7119193077087402
8243,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.712110996246338
8244,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.7123031616210938
8245,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.7125020027160645
8246,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.7126951217651367
8247,6470.662102252012,6470.662102252012,2.09808349609375e-05,1.7129013538360596
8248,6470.662102252012,6470.662102252012,2.0742416381835938e-05,1.7131342887878418
8249,6470.662102252012,6470.662102252012,2.0503997802734375e-05,1.7133309841156006
8250,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.713526725769043
8251,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.7137224674224854
8252,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.713916301727295
8253,6470.662102252012,6470.662102252012,2.0742416381835938e-05,1.7141180038452148
8254,6470.662102252012,6470.662102252012,2.0742416381835938e-05,1.7143115997314453
8255,6470.662102252012,6470.662102252012,2.765655517578125e-05,1.714571475982666
8256,6470.662102252012,6470.662102252012,2.5033950805664062e-05,1.7148091793060303
8257,6470.662102252012,6470.662102252012,2.0742416381835938e-05,1.7150204181671143
8258,6470.662102252012,6470.662102252012,2.0503997802734375e-05,1.715259313583374
8259,6470.662102252012,6470.662102252012,2.0503997802734375e-05,1.7154536247253418
8260,6470.662102252012,6470.662102252012,2.0742416381835938e-05,1.715651512145996
8261,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.7158482074737549
8262,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.7160546779632568
8263,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.7162466049194336
8264,6470.662102252012,6470.662102252012,2.0742416381835938e-05,1.7164630889892578
8265,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.7166600227355957
8266,6470.662102252012,6470.662102252012,1.9311904907226562e-05,1.7168517112731934
8267,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.7170419692993164
8268,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.7172338962554932
8269,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.7174265384674072
8270,6470.662102252012,6470.662102252012,2.1219253540039062e-05,1.7176527976989746
8271,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.7178466320037842
8272,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.7180376052856445
8273,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.7182283401489258
8274,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.7184264659881592
8275,6470.662102252012,6470.662102252012,1.9073486328125e-05,1.7186193466186523
8276,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.718810796737671
8277,6470.662102252012,6470.662102252012,2.0503997802734375e-05,1.7190029621124268
8278,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.7192280292510986
8279,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.7194182872772217
8280,6470.662102252012,6470.662102252012,2.0503997802734375e-05,1.7196476459503174
8281,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.7198386192321777
8282,6470.662102252012,6470.662102252012,2.0503997802734375e-05,1.7200720310211182
8283,6470.662102252012,6470.662102252012,2.0503997802734375e-05,1.720268964767456
8284,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.7204675674438477
8285,6470.662102252012,6470.662102252012,1.9311904907226562e-05,1.720658302307129
8286,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.7208492755889893
8287,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.7210705280303955
8288,6470.662102252012,6470.662102252012,1.9311904907226562e-05,1.7212681770324707
8289,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.7214627265930176
8290,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.7216570377349854
8291,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.7218520641326904
8292,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.7220478057861328
8293,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.722243309020996
8294,6470.662102252012,6470.662102252012,2.09808349609375e-05,1.7224454879760742
8295,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.722639799118042
8296,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.722832202911377
8297,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.7230250835418701
8298,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.723219633102417
8299,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.7234156131744385
8300,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.7236111164093018
8301,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.7238068580627441
8302,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.7239990234375
8303,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.7241930961608887
